homology_group,1,2,3,4
217666,1,1,1,1
217667,1,1,1,1
217668,0,1,1,1
217669,1,0,1,0
217670,1,1,1,1
217671,1,1,1,1
217672,1,1,1,1
217673,1,0,0,0
217674,1,0,0,0
217675,1,1,1,1
217676,1,1,1,1
217677,1,1,1,1
217678,1,1,1,1
217679,1,1,0,0
217680,1,0,0,0
217681,1,1,0,0
217682,1,1,0,0
217683,1,0,0,0
217684,1,1,0,0
217685,1,1,0,0
217686,1,1,0,0
217687,1,1,0,0
217688,1,1,0,0
217689,1,1,0,0
217690,1,0,0,0
217691,0,1,0,0
217692,0,1,0,0
217693,1,0,0,0
217694,1,0,0,0
217695,1,1,1,1
217696,1,1,1,1
217697,1,1,1,1
217698,1,1,1,1
217699,1,1,1,0
217700,1,0,0,1
217701,1,1,1,1
217702,1,1,1,1
217703,1,1,1,1
217704,1,1,1,1
217705,1,1,1,1
217706,1,1,1,1
217707,1,1,1,1
217708,1,0,1,0
217709,1,1,1,1
217710,1,0,0,0
217711,1,0,0,1
217712,1,1,1,1
217713,1,1,1,1
217714,1,1,1,1
217715,1,1,1,1
217716,1,1,1,1
217717,0,1,1,1
217718,1,1,1,0
217719,1,0,1,1
217720,0,1,1,0
217721,1,0,0,0
217722,1,1,1,1
217723,1,1,1,1
217724,1,0,0,0
217725,1,1,1,1
217726,1,0,1,0
217727,1,0,1,0
217728,1,1,1,1
217729,1,1,0,0
217730,1,1,1,1
217731,0,0,1,1
217732,1,1,0,0
217733,1,1,1,1
217734,1,1,1,1
217735,1,1,1,1
217736,1,1,1,1
217737,1,1,1,0
217738,1,0,0,0
217739,0,1,0,0
217740,0,0,0,1
217741,0,0,1,0
217742,0,1,0,0
217743,1,0,0,0
217744,0,0,0,1
217745,1,1,0,0
217746,0,0,0,1
217747,0,0,1,0
217748,0,0,0,1
217749,1,0,0,0
217750,1,1,1,1
217751,1,1,1,1
217752,1,0,0,0
217753,1,1,1,1
217754,1,1,0,1
217755,1,1,1,1
217756,1,0,0,0
217757,1,1,1,1
217758,1,1,1,1
217759,1,1,1,1
217760,1,1,0,1
217761,1,1,0,1
217762,1,1,1,1
217763,1,1,1,1
217764,1,1,1,1
217765,1,1,1,1
217766,1,1,1,1
217767,1,1,0,1
217768,1,1,0,1
217769,1,0,0,0
217770,0,0,0,1
217771,0,1,0,0
217772,0,0,1,0
217773,1,0,0,0
217774,0,0,1,0
217775,0,0,1,0
217776,0,1,0,0
217777,0,0,0,1
217778,1,1,1,0
217779,0,0,1,1
217780,1,1,1,1
217781,1,1,1,1
217782,1,1,1,1
217783,1,1,1,1
217784,1,1,1,1
217785,1,1,1,1
217786,1,0,1,0
217787,1,0,0,0
217788,1,1,1,1
217789,1,1,1,1
217790,1,1,1,1
217791,1,1,1,1
217792,1,1,1,1
217793,1,1,1,1
217794,1,1,1,1
217795,1,1,1,1
217796,1,1,0,0
217797,1,1,1,1
217798,1,1,1,1
217799,1,1,1,1
217800,1,1,1,1
217801,1,0,0,0
217802,1,1,1,1
217803,1,1,1,1
217804,1,1,1,1
217805,1,1,1,1
217806,1,1,1,1
217807,1,1,1,1
217808,1,0,0,0
217809,1,0,0,0
217810,1,1,1,1
217811,1,1,1,1
217812,1,1,1,1
217813,1,1,1,1
217814,1,1,1,1
217815,1,1,1,1
217816,1,1,1,1
217817,1,1,1,1
217818,1,1,0,1
217819,1,1,1,1
217820,1,0,1,0
217821,0,1,0,1
217822,1,1,1,1
217823,1,1,1,1
217824,1,1,1,1
217825,1,1,1,1
217826,0,1,1,1
217827,1,1,0,1
217828,1,1,1,0
217829,0,1,0,1
217830,0,1,0,0
217831,1,0,0,0
217832,0,0,1,0
217833,1,0,0,0
217834,1,0,0,0
217835,0,0,1,0
217836,0,0,1,0
217837,1,1,1,1
217838,1,1,1,0
217839,1,1,1,1
217840,1,1,1,0
217841,1,1,1,1
217842,1,1,1,1
217843,1,1,1,1
217844,1,0,0,0
217845,0,0,1,0
217846,0,0,0,1
217847,0,1,0,0
217848,0,1,0,0
217849,0,0,1,0
217850,0,0,0,1
217851,1,0,0,0
217852,1,1,1,1
217853,1,1,1,1
217854,1,1,1,1
217855,1,1,1,1
217856,1,1,1,1
217857,1,1,1,1
217858,1,1,1,1
217859,1,1,1,1
217860,1,1,1,1
217861,1,1,1,1
217862,1,1,1,1
217863,1,1,1,1
217864,1,1,1,1
217865,1,1,1,1
217866,1,1,1,1
217867,1,1,1,1
217868,1,1,1,1
217869,1,1,1,1
217870,1,1,1,1
217871,1,1,1,1
217872,1,0,0,0
217873,1,1,1,1
217874,1,1,1,1
217875,1,1,1,1
217876,1,1,1,1
217877,1,1,1,1
217878,1,0,0,0
217879,0,0,0,1
217880,0,0,1,0
217881,0,0,1,0
217882,0,0,0,1
217883,0,1,0,0
217884,0,1,0,0
217885,1,0,0,0
217886,1,1,1,1
217887,1,1,1,1
217888,1,1,1,1
217889,1,1,1,0
217890,1,1,1,1
217891,1,1,1,1
217892,1,1,1,1
217893,1,1,1,0
217894,1,0,0,1
217895,1,0,0,1
217896,1,0,1,0
217897,0,1,1,0
217898,1,1,1,1
217899,1,1,1,1
217900,1,1,1,1
217901,1,1,1,1
217902,1,1,1,1
217903,1,1,0,1
217904,1,1,0,1
217905,0,0,1,0
217906,1,1,1,1
217907,1,1,1,1
217908,0,0,1,1
217909,1,1,0,0
217910,1,1,1,1
217911,1,1,1,1
217912,1,1,1,1
217913,1,1,1,1
217914,1,1,1,1
217915,1,1,1,1
217916,1,0,0,0
217917,1,0,0,0
217918,1,1,1,1
217919,1,1,1,1
217920,1,1,1,1
217921,0,1,0,0
217922,0,0,1,0
217923,0,0,0,1
217924,1,1,1,1
217925,1,0,0,0
217926,1,1,1,1
217927,1,1,1,1
217928,1,1,1,1
217929,1,1,0,0
217930,1,0,0,0
217931,1,1,1,1
217932,1,1,1,1
217933,1,1,1,1
217934,1,1,1,1
217935,0,0,1,0
217936,0,0,0,1
217937,1,0,0,0
217938,0,1,0,0
217939,1,1,1,1
217940,1,0,0,0
217941,0,0,1,0
217942,0,0,0,1
217943,0,1,0,0
217944,1,0,0,0
217945,0,1,0,0
217946,1,1,1,1
217947,1,1,1,1
217948,1,1,1,1
217949,1,1,1,0
217950,0,0,0,1
217951,1,1,1,1
217952,1,1,1,1
217953,1,1,1,1
217954,1,1,1,1
217955,0,1,1,1
217956,1,0,0,0
217957,1,1,1,1
217958,1,1,1,1
217959,1,1,0,0
217960,1,0,0,0
217961,1,0,0,0
217962,1,0,0,0
217963,1,0,0,0
217964,1,1,0,0
217965,1,1,0,0
217966,1,1,0,0
217967,1,1,0,0
217968,1,1,0,0
217969,1,1,1,1
217970,1,0,0,0
217971,1,1,1,1
217972,1,1,0,0
217973,1,0,1,1
217974,1,1,0,1
217975,1,0,0,1
217976,1,0,0,0
217977,1,0,1,0
217978,1,0,0,0
217979,1,0,0,0
217980,1,0,0,0
217981,1,0,0,0
217982,1,0,0,0
217983,1,0,0,0
217984,1,0,0,0
217985,1,0,0,0
217986,1,0,0,0
217987,1,0,0,0
217988,1,0,0,0
217989,1,1,1,1
217990,1,0,0,0
217991,1,1,1,1
217992,1,0,1,0
217993,1,1,1,1
217994,0,0,1,1
217995,0,0,1,0
217996,0,1,0,0
217997,1,1,0,1
217998,1,0,1,0
217999,1,1,0,0
218000,0,1,0,1
218001,1,1,0,0
218002,0,0,0,1
218003,0,0,1,0
218004,0,0,1,0
218005,0,1,0,0
218006,0,1,0,0
218007,1,0,0,0
218008,1,0,0,0
218009,1,1,1,1
218010,1,1,1,1
218011,0,1,1,1
218012,1,1,1,0
218013,1,1,1,0
218014,0,0,0,1
218015,1,1,1,1
218016,1,1,1,1
218017,1,1,1,1
218018,1,1,1,1
218019,1,1,1,1
218020,0,0,1,0
218021,0,1,0,0
218022,0,0,0,1
218023,1,0,0,0
218024,1,0,0,0
218025,0,1,0,0
218026,0,0,1,0
218027,0,0,0,1
218028,1,1,1,1
218029,1,1,1,1
218030,1,1,1,1
218031,1,1,1,1
218032,1,1,1,1
218033,1,1,1,1
218034,1,1,1,1
218035,1,1,1,1
218036,0,0,1,1
218037,1,1,1,1
218038,1,1,1,0
218039,1,1,1,1
218040,1,1,1,1
218041,1,1,1,1
218042,1,1,1,1
218043,1,1,1,1
218044,1,1,1,1
218045,1,1,1,1
218046,1,1,1,1
218047,1,1,1,1
218048,1,1,1,1
218049,1,1,1,1
218050,1,1,1,1
218051,1,1,1,1
218052,0,1,1,0
218053,1,1,0,0
218054,0,1,0,1
218055,1,0,0,0
218056,1,1,1,1
218057,1,1,1,1
218058,1,1,1,1
218059,1,0,1,1
218060,1,1,1,1
218061,1,1,1,1
218062,1,1,1,1
218063,1,1,1,1
218064,1,1,1,1
218065,1,1,1,1
218066,1,1,1,1
218067,1,1,1,1
218068,1,0,0,0
218069,1,1,1,1
218070,1,1,1,1
218071,1,0,0,0
218072,0,0,0,1
218073,0,1,0,0
218074,0,0,1,0
218075,0,0,1,0
218076,0,1,0,0
218077,1,0,0,0
218078,0,0,0,1
218079,1,1,1,1
218080,1,1,1,1
218081,1,1,1,1
218082,1,0,0,0
218083,1,1,1,1
218084,1,1,1,1
218085,1,1,1,1
218086,1,1,1,1
218087,1,1,1,1
218088,1,1,1,1
218089,1,1,1,1
218090,1,1,1,1
218091,1,1,1,1
218092,1,1,1,1
218093,1,1,1,1
218094,1,1,1,1
218095,1,1,1,1
218096,1,1,1,1
218097,1,0,0,0
218098,1,1,1,1
218099,1,1,1,1
218100,1,0,0,0
218101,1,1,1,1
218102,1,1,1,1
218103,1,1,1,1
218104,1,1,1,1
218105,1,1,1,1
218106,1,1,1,1
218107,1,1,1,1
218108,1,1,1,1
218109,1,1,1,1
218110,1,0,0,0
218111,1,1,1,1
218112,1,0,0,0
218113,1,1,1,1
218114,1,1,1,1
218115,1,1,1,1
218116,1,1,0,1
218117,1,1,1,1
218118,1,1,1,1
218119,0,1,1,1
218120,0,1,0,0
218121,1,0,0,1
218122,1,0,1,0
218123,0,0,0,1
218124,0,1,0,0
218125,1,1,0,0
218126,1,1,1,1
218127,1,1,1,1
218128,1,1,1,1
218129,1,1,1,1
218130,1,1,1,1
218131,1,0,0,0
218132,1,1,1,1
218133,1,1,1,1
218134,1,1,1,1
218135,1,1,1,1
218136,1,1,1,1
218137,1,0,0,1
218138,1,1,1,1
218139,1,1,1,1
218140,1,1,1,1
218141,1,1,1,1
218142,1,1,1,1
218143,1,1,1,1
218144,1,1,1,1
218145,1,1,1,1
218146,1,0,0,0
218147,1,0,0,0
218148,1,1,1,1
218149,1,1,1,1
218150,1,1,1,1
218151,1,1,1,1
218152,1,1,1,1
218153,1,1,1,1
218154,1,0,0,0
218155,1,1,1,1
218156,1,1,1,1
218157,1,0,0,0
218158,1,1,1,1
218159,1,1,1,1
218160,1,1,1,1
218161,1,0,1,1
218162,1,1,1,1
218163,1,1,1,1
218164,1,1,1,1
218165,1,1,1,1
218166,1,1,1,1
218167,1,1,1,1
218168,1,1,1,1
218169,1,1,1,1
218170,1,1,1,1
218171,1,1,1,1
218172,1,1,0,1
218173,1,1,0,1
218174,1,1,1,1
218175,1,1,1,1
218176,1,1,1,1
218177,1,1,1,1
218178,1,0,0,1
218179,1,1,1,0
218180,0,1,1,0
218181,1,0,0,0
218182,1,1,1,0
218183,1,0,0,0
218184,1,1,0,0
218185,1,1,1,1
218186,1,1,1,1
218187,1,0,1,0
218188,1,0,1,0
218189,0,0,0,1
218190,0,1,0,0
218191,0,0,0,1
218192,0,1,0,0
218193,1,1,1,0
218194,1,1,1,1
218195,1,1,1,1
218196,1,1,1,1
218197,1,1,1,1
218198,1,1,1,1
218199,1,1,1,1
218200,1,1,1,1
218201,0,1,1,1
218202,1,1,0,0
218203,0,1,1,0
218204,1,1,1,1
218205,1,1,1,1
218206,1,1,1,1
218207,0,1,1,1
218208,0,1,1,1
218209,0,1,1,1
218210,1,1,1,1
218211,1,1,1,1
218212,1,0,0,0
218213,1,1,1,1
218214,1,1,1,1
218215,1,0,0,0
218216,1,0,1,0
218217,1,1,1,1
218218,1,1,1,1
218219,1,1,1,1
218220,1,1,1,1
218221,1,1,1,1
218222,1,1,1,1
218223,1,1,1,1
218224,1,1,1,1
218225,1,1,1,1
218226,1,1,1,1
218227,1,1,1,1
218228,1,0,0,0
218229,1,0,0,0
218230,1,1,1,1
218231,0,0,1,1
218232,1,1,1,1
218233,1,1,1,1
218234,0,1,0,1
218235,0,0,1,0
218236,1,1,1,1
218237,1,0,1,1
218238,1,1,0,0
218239,1,1,0,0
218240,0,1,0,1
218241,0,0,0,1
218242,0,0,0,1
218243,0,0,0,1
218244,1,0,0,0
218245,1,1,1,1
218246,1,0,1,0
218247,1,1,1,1
218248,1,1,1,1
218249,1,1,1,1
218250,1,1,1,1
218251,1,1,1,1
218252,1,1,1,1
218253,1,0,1,1
218254,1,1,1,1
218255,1,1,1,1
218256,1,1,1,1
218257,1,1,1,1
218258,0,1,1,1
218259,1,0,0,0
218260,1,0,0,0
218261,1,0,1,1
218262,1,0,1,1
218263,1,1,1,1
218264,1,0,1,1
218265,1,1,1,1
218266,1,1,1,1
218267,1,1,1,1
218268,1,0,1,1
218269,0,1,1,1
218270,1,1,1,1
218271,1,0,0,0
218272,1,0,1,0
218273,1,1,1,1
218274,1,0,1,0
218275,1,0,0,0
218276,1,0,1,0
218277,1,0,0,0
218278,1,0,0,0
218279,1,0,0,0
218280,1,1,1,1
218281,1,1,1,1
218282,1,1,1,1
218283,1,1,1,1
218284,1,1,1,1
218285,1,1,1,1
218286,1,0,0,0
218287,1,0,0,0
218288,1,1,1,1
218289,1,1,1,1
218290,1,1,1,1
218291,1,1,1,1
218292,1,1,1,0
218293,1,0,0,1
218294,0,1,1,0
218295,1,1,1,1
218296,1,1,1,1
218297,1,0,1,0
218298,1,1,1,1
218299,1,1,1,1
218300,1,1,1,1
218301,1,1,1,1
218302,1,1,1,1
218303,1,1,1,0
218304,1,1,1,1
218305,1,0,1,0
218306,1,1,1,1
218307,1,0,1,1
218308,1,0,1,1
218309,1,0,0,0
218310,0,0,1,0
218311,0,0,1,0
218312,1,0,0,0
218313,0,0,0,1
218314,0,0,0,1
218315,1,0,0,0
218316,1,1,1,1
218317,1,0,1,1
218318,0,1,1,0
218319,1,0,0,0
218320,1,1,1,1
218321,1,1,1,1
218322,1,1,0,1
218323,1,1,1,1
218324,1,1,1,1
218325,1,1,1,1
218326,1,1,1,1
218327,1,1,1,1
218328,1,1,1,1
218329,1,1,1,1
218330,1,1,1,1
218331,1,1,1,1
218332,1,0,0,0
218333,1,0,0,0
218334,1,0,0,1
218335,0,1,1,0
218336,1,0,1,0
218337,1,1,1,1
218338,1,0,0,0
218339,1,1,1,1
218340,0,1,1,1
218341,0,0,0,1
218342,1,1,1,1
218343,1,1,1,1
218344,1,1,1,1
218345,1,1,1,1
218346,1,1,1,1
218347,1,1,1,1
218348,1,1,1,1
218349,1,1,0,0
218350,0,0,1,0
218351,1,1,1,0
218352,1,0,0,0
218353,1,1,1,1
218354,1,1,1,1
218355,1,1,1,1
218356,1,1,1,1
218357,1,1,1,1
218358,1,1,1,1
218359,1,1,1,1
218360,1,1,1,1
218361,1,1,1,1
218362,1,0,0,0
218363,1,1,1,1
218364,1,1,1,1
218365,1,1,1,1
218366,1,1,1,1
218367,0,0,0,1
218368,0,1,0,0
218369,0,0,1,0
218370,1,0,0,0
218371,0,0,1,0
218372,1,1,1,0
218373,1,1,1,0
218374,1,1,1,1
218375,1,1,1,1
218376,0,1,0,1
218377,0,0,1,1
218378,1,1,1,1
218379,1,1,1,1
218380,1,1,1,1
218381,1,1,1,1
218382,1,1,1,1
218383,1,1,1,1
218384,1,1,1,1
218385,1,0,0,1
218386,0,1,1,0
218387,1,1,1,1
218388,1,1,1,1
218389,1,1,1,1
218390,1,1,1,1
218391,1,1,1,1
218392,1,1,1,1
218393,1,1,1,1
218394,1,1,1,1
218395,1,0,0,0
218396,0,1,0,0
218397,0,0,0,1
218398,0,1,0,0
218399,0,0,1,0
218400,1,0,0,0
218401,0,0,0,1
218402,0,0,1,0
218403,1,1,1,1
218404,1,1,1,1
218405,1,0,0,0
218406,1,1,1,1
218407,1,1,1,1
218408,1,1,1,1
218409,1,0,0,0
218410,1,0,1,0
218411,1,1,1,1
218412,1,1,1,1
218413,1,1,1,1
218414,1,1,1,1
218415,1,1,1,1
218416,1,1,1,1
218417,1,1,1,1
218418,1,1,1,1
218419,0,1,1,1
218420,1,0,0,1
218421,1,0,0,0
218422,1,0,0,0
218423,1,0,0,1
218424,1,1,1,1
218425,1,0,0,0
218426,1,0,0,0
218427,1,1,1,1
218428,1,1,1,1
218429,1,1,1,1
218430,1,1,1,1
218431,1,1,0,0
218432,1,1,1,1
218433,1,1,1,1
218434,1,1,1,1
218435,1,0,0,0
218436,1,1,1,1
218437,1,0,0,0
218438,1,0,0,0
218439,1,1,1,1
218440,1,1,1,1
218441,1,1,1,1
218442,1,1,1,1
218443,1,1,1,1
218444,1,1,1,1
218445,1,1,1,1
218446,0,1,0,0
218447,0,0,0,1
218448,0,1,0,0
218449,1,1,1,1
218450,1,1,1,1
218451,1,0,0,0
218452,1,0,1,0
218453,1,1,0,1
218454,1,0,0,0
218455,0,0,1,0
218456,1,1,1,1
218457,1,1,1,1
218458,1,1,1,1
218459,1,1,1,1
218460,1,1,1,1
218461,1,1,1,0
218462,1,1,1,1
218463,1,1,1,1
218464,0,1,1,1
218465,1,0,0,0
218466,1,1,1,1
218467,1,1,1,1
218468,1,1,0,1
218469,1,1,0,1
218470,1,1,1,1
218471,1,0,0,0
218472,1,1,0,1
218473,1,0,0,1
218474,0,1,0,0
218475,1,1,0,0
218476,1,0,0,1
218477,1,1,0,0
218478,0,1,0,0
218479,0,1,0,0
218480,0,1,0,0
218481,0,0,0,1
218482,1,1,1,1
218483,1,1,1,1
218484,1,1,1,1
218485,1,1,1,1
218486,1,1,1,1
218487,1,1,1,1
218488,1,0,1,0
218489,1,1,1,1
218490,1,1,1,1
218491,1,1,1,1
218492,1,1,1,1
218493,1,1,1,1
218494,1,1,1,1
218495,1,1,1,0
218496,0,1,1,0
218497,1,1,1,1
218498,1,1,1,1
218499,1,0,0,0
218500,1,1,1,1
218501,1,0,0,0
218502,1,1,1,1
218503,1,0,1,0
218504,1,1,1,1
218505,1,1,1,1
218506,1,1,1,1
218507,1,1,1,1
218508,1,0,0,0
218509,1,1,1,1
218510,1,1,1,1
218511,1,0,0,0
218512,1,1,1,1
218513,1,1,0,1
218514,1,0,1,0
218515,1,0,1,0
218516,1,1,1,1
218517,1,1,1,1
218518,1,1,1,1
218519,1,0,0,0
218520,1,0,1,1
218521,1,1,1,1
218522,0,1,0,1
218523,0,0,1,0
218524,0,0,1,0
218525,1,1,1,1
218526,1,1,1,1
218527,1,0,1,0
218528,1,1,1,1
218529,1,1,1,1
218530,1,1,1,1
218531,1,1,1,0
218532,1,1,1,1
218533,1,1,0,1
218534,1,0,0,0
218535,1,1,1,1
218536,1,1,1,1
218537,1,1,1,1
218538,1,1,1,1
218539,1,0,0,0
218540,0,1,0,0
218541,0,0,0,1
218542,0,0,1,0
218543,1,1,1,1
218544,1,1,1,1
218545,1,1,1,0
218546,1,1,0,1
218547,1,0,1,0
218548,0,0,0,1
218549,0,0,1,0
218550,1,0,0,0
218551,1,0,0,0
218552,1,0,0,0
218553,1,0,0,0
218554,1,1,0,1
218555,0,0,1,1
218556,1,1,1,0
218557,0,1,0,0
218558,1,0,0,0
218559,1,0,0,0
218560,0,0,0,1
218561,0,0,0,1
218562,0,0,1,0
218563,0,0,0,1
218564,0,0,0,1
218565,1,1,1,1
218566,1,0,1,0
218567,1,1,1,1
218568,1,1,1,1
218569,1,1,1,0
218570,1,1,1,1
218571,0,0,1,0
218572,1,0,0,0
218573,1,0,0,0
218574,0,0,0,1
218575,0,0,0,1
218576,0,0,0,1
218577,1,0,0,0
218578,0,0,0,1
218579,0,1,0,0
218580,0,1,0,0
218581,0,1,0,0
218582,1,0,0,0
218583,0,0,0,1
218584,1,0,0,0
218585,0,1,0,0
218586,0,1,0,0
218587,0,0,1,0
218588,0,0,1,0
218589,1,1,1,1
218590,1,1,1,1
218591,0,1,0,1
218592,0,0,0,1
218593,0,1,0,0
218594,1,1,1,1
218595,1,1,1,1
218596,1,0,0,0
218597,1,1,1,1
218598,1,1,1,1
218599,0,0,1,0
218600,1,0,0,0
218601,0,1,0,0
218602,0,0,0,1
218603,1,1,1,1
218604,1,1,0,0
218605,1,1,1,1
218606,1,1,1,1
218607,1,0,1,1
218608,1,1,0,0
218609,0,0,0,1
218610,0,0,1,0
218611,0,1,0,0
218612,1,0,0,0
218613,1,0,0,0
218614,1,0,0,0
218615,1,0,0,0
218616,1,1,1,1
218617,1,1,1,1
218618,1,1,0,0
218619,1,1,1,1
218620,1,1,1,1
218621,1,1,1,1
218622,1,1,1,1
218623,0,0,1,0
218624,0,1,0,0
218625,0,0,0,1
218626,1,0,0,0
218627,1,0,0,0
218628,0,0,1,0
218629,0,1,0,0
218630,0,0,0,1
218631,1,1,1,1
218632,1,1,1,1
218633,1,1,1,1
218634,1,0,1,0
218635,1,1,1,1
218636,1,0,0,0
218637,1,1,1,1
218638,1,1,1,1
218639,1,1,1,1
218640,1,1,1,1
218641,1,1,1,1
218642,1,1,1,1
218643,1,1,1,1
218644,1,0,1,0
218645,1,1,1,1
218646,1,0,0,0
218647,1,0,0,0
218648,1,1,1,1
218649,1,1,1,1
218650,1,1,1,1
218651,1,1,1,1
218652,1,0,0,0
218653,1,0,0,1
218654,1,1,1,1
218655,1,0,0,0
218656,1,0,0,0
218657,1,1,1,1
218658,1,1,1,1
218659,1,0,0,0
218660,1,0,0,0
218661,1,0,0,0
218662,1,1,1,1
218663,1,1,1,1
218664,1,1,1,1
218665,1,1,1,1
218666,1,1,1,1
218667,1,0,1,1
218668,0,1,1,1
218669,0,0,0,1
218670,0,1,0,0
218671,1,0,0,0
218672,1,0,0,0
218673,1,0,0,0
218674,1,0,0,0
218675,1,1,1,1
218676,1,1,1,1
218677,1,1,1,1
218678,1,1,0,0
218679,1,1,0,0
218680,1,1,0,0
218681,1,1,0,0
218682,1,0,1,1
218683,1,1,1,0
218684,1,1,1,1
218685,1,1,1,0
218686,1,1,1,0
218687,1,1,1,1
218688,1,1,1,1
218689,1,0,1,0
218690,0,1,1,0
218691,0,1,0,1
218692,0,0,0,1
218693,0,0,0,1
218694,0,0,1,0
218695,0,0,0,1
218696,0,1,0,0
218697,1,0,0,0
218698,1,0,0,0
218699,1,0,1,1
218700,1,1,1,1
218701,1,1,1,1
218702,1,1,1,1
218703,1,1,1,1
218704,1,1,1,1
218705,1,1,1,1
218706,1,0,0,0
218707,1,1,1,1
218708,1,1,1,1
218709,1,1,1,1
218710,1,1,1,1
218711,1,0,1,1
218712,1,1,1,1
218713,1,1,1,1
218714,1,1,1,1
218715,1,0,0,0
218716,1,1,1,1
218717,1,1,1,0
218718,1,0,0,1
218719,1,0,0,1
218720,0,1,1,0
218721,1,1,1,1
218722,1,1,1,0
218723,1,0,0,0
218724,1,1,1,1
218725,1,1,1,1
218726,1,1,1,1
218727,1,1,1,1
218728,1,1,1,0
218729,1,1,1,1
218730,1,1,1,1
218731,1,1,0,1
218732,0,1,1,1
218733,1,1,1,0
218734,0,0,1,1
218735,0,1,1,0
218736,1,1,0,0
218737,1,0,1,0
218738,0,1,0,0
218739,0,0,0,1
218740,0,1,0,0
218741,0,1,0,0
218742,1,1,0,1
218743,0,1,1,0
218744,1,0,0,0
218745,0,0,0,1
218746,1,0,1,0
218747,0,1,0,0
218748,0,0,1,0
218749,0,0,0,1
218750,1,1,1,1
218751,1,1,1,1
218752,1,1,1,0
218753,1,0,0,0
218754,0,0,1,0
218755,0,1,0,0
218756,1,0,0,0
218757,0,1,0,0
218758,0,0,1,0
218759,1,1,1,1
218760,1,1,1,1
218761,1,1,1,1
218762,1,1,1,1
218763,1,1,1,1
218764,0,1,1,1
218765,1,0,0,0
218766,0,0,0,1
218767,0,1,1,0
218768,0,1,1,0
218769,1,0,0,0
218770,0,1,0,0
218771,1,1,1,1
218772,1,0,0,0
218773,1,0,0,0
218774,1,1,1,1
218775,1,1,1,1
218776,1,1,1,1
218777,1,1,1,1
218778,1,0,1,0
218779,1,1,1,1
218780,1,0,0,0
218781,1,1,1,1
218782,1,1,1,1
218783,1,1,1,1
218784,1,1,1,1
218785,1,1,1,1
218786,1,1,0,1
218787,1,0,1,0
218788,1,0,0,0
218789,1,0,0,0
218790,0,0,0,1
218791,1,0,0,0
218792,0,0,1,0
218793,1,0,0,0
218794,0,0,0,1
218795,0,1,0,0
218796,0,0,1,0
218797,0,0,0,1
218798,0,1,0,0
218799,0,0,1,0
218800,0,1,0,0
218801,0,0,1,0
218802,0,0,0,1
218803,0,1,0,0
218804,1,1,1,1
218805,1,1,1,0
218806,1,0,0,0
218807,1,1,1,1
218808,1,1,1,1
218809,1,1,1,1
218810,1,0,0,0
218811,1,0,0,0
218812,1,0,0,0
218813,1,1,1,1
218814,0,1,1,1
218815,1,1,1,1
218816,1,1,1,1
218817,0,1,0,1
218818,1,0,0,0
218819,1,0,0,0
218820,1,0,0,0
218821,1,1,0,0
218822,1,0,0,0
218823,1,0,0,0
218824,1,1,0,0
218825,1,1,0,0
218826,1,0,0,0
218827,1,1,1,1
218828,1,1,1,1
218829,1,1,1,1
218830,0,0,1,1
218831,1,1,1,1
218832,1,1,1,1
218833,1,1,1,1
218834,1,1,1,1
218835,1,1,1,1
218836,1,1,1,1
218837,1,1,1,1
218838,1,1,1,1
218839,1,0,0,0
218840,1,0,0,0
218841,1,0,0,0
218842,1,1,1,1
218843,1,0,1,0
218844,1,1,1,1
218845,1,1,1,1
218846,1,1,1,0
218847,1,1,1,1
218848,1,1,1,1
218849,1,0,0,0
218850,1,0,0,0
218851,1,0,0,0
218852,1,1,1,1
218853,1,1,1,1
218854,1,1,0,0
218855,1,0,0,0
218856,1,1,1,1
218857,1,1,1,1
218858,0,1,1,1
218859,1,1,1,1
218860,1,1,1,1
218861,1,0,0,0
218862,1,0,0,0
218863,1,0,0,0
218864,1,0,1,0
218865,1,1,1,1
218866,1,0,1,0
218867,1,0,0,0
218868,1,0,1,0
218869,1,0,1,0
218870,1,0,0,0
218871,1,1,1,1
218872,1,0,1,0
218873,1,0,1,1
218874,1,0,1,0
218875,1,1,0,1
218876,0,1,1,1
218877,1,1,1,1
218878,1,1,1,1
218879,1,1,1,1
218880,1,1,1,1
218881,1,1,1,1
218882,1,1,1,1
218883,1,0,0,0
218884,0,0,0,1
218885,0,0,1,0
218886,0,1,0,0
218887,0,0,1,0
218888,1,1,1,1
218889,1,1,1,1
218890,1,1,0,1
218891,1,0,0,0
218892,1,0,0,0
218893,1,1,1,1
218894,1,1,1,1
218895,1,1,0,1
218896,1,1,1,1
218897,1,1,1,1
218898,1,1,1,1
218899,1,0,0,0
218900,1,0,0,0
218901,1,1,1,1
218902,1,1,1,1
218903,1,1,1,1
218904,1,1,1,1
218905,1,0,0,0
218906,1,1,1,1
218907,1,1,1,1
218908,1,1,1,1
218909,1,1,1,1
218910,1,1,1,1
218911,1,1,1,1
218912,1,1,1,1
218913,1,1,1,1
218914,1,1,1,1
218915,0,0,1,0
218916,1,0,0,0
218917,1,1,0,1
218918,0,1,0,1
218919,1,1,1,1
218920,1,0,0,0
218921,1,0,0,0
218922,1,0,0,0
218923,1,0,0,0
218924,1,1,1,1
218925,1,0,0,0
218926,1,1,1,1
218927,1,1,1,1
218928,1,0,0,0
218929,1,1,1,1
218930,1,1,1,1
218931,1,1,1,1
218932,1,0,0,0
218933,1,1,1,1
218934,1,1,1,1
218935,1,1,1,1
218936,1,1,1,1
