GCA_038677285.1_ASM3867728v1_genomic.fna	GWHDUBL00000000.genome.fna	0.0232268	0	443/1000
GCA_040550855.1_C4012_genomic.fna	GWHDUBL00000000.genome.fna	0.0317837	0	345/1000
GCA_040584065.1_ASM4058406v1_genomic.fna	GWHDUBL00000000.genome.fna	0.0318865	0	344/1000
GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna	GWHDUBL00000000.genome.fna	0.0642645	0	149/1000
GCF_000695525.1_BOL_genomic.fna	GWHDUBL00000000.genome.fna	0.0146626	0	581/1000
GCF_020379485.1_Da-Ae_genomic.fna	GWHDUBL00000000.genome.fna	0.0243695	0	428/1000
GWHBKKZ00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0150813	0	573/1000
GWHBKLA00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0132573	0	609/1000
GWHDTWX00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0127767	0	619/1000
GWHDTYA00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0135016	0	604/1000
GWHDTYE00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0134525	0	605/1000
GWHDTYJ00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0117112	0	642/1000
GWHDTYK00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0140996	0	592/1000
GWHDTYL00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0138485	0	597/1000
GWHDTYM00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0140996	0	592/1000
GWHDUBH00000000.genome.fna	GWHDUBL00000000.genome.fna	0.013112	0	612/1000
GWHDUBI00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0118471	0	639/1000
GWHDUBL00000000.genome.fna	GWHDUBL00000000.genome.fna	0	0	1000/1000
GWHDUBP00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0121217	0	633/1000
GWHDUBS00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0150813	0	573/1000
GWHERGL00000000.genome.fna	GWHDUBL00000000.genome.fna	0.0621044	0	157/1000
GWHFIKA00000000.1.genome.fna	GWHDUBL00000000.genome.fna	0.0755413	1.02466e-313	114/1000
GWHFQTP00000000.1.genome.fna	GWHDUBL00000000.genome.fna	0.0786628	2.58559e-288	106/1000
OX_heart_genome_wrapped.fna	GWHDUBL00000000.genome.fna	0.0122604	0	630/1000
27622715.fna	GWHDUBP00000000.genome.fna	0.011621	0	644/1000
Bnigra_C2.v1.genome.fna	GWHDUBP00000000.genome.fna	0.111073	1.56078e-128	51/1000
Bnigra_NI100.v2.genome.fna	GWHDUBP00000000.genome.fna	0.115759	1.29919e-114	46/1000
GCA_038677285.1_ASM3867728v1_genomic.fna	GWHDUBP00000000.genome.fna	0.0227838	0	449/1000
GCA_040550855.1_C4012_genomic.fna	GWHDUBP00000000.genome.fna	0.0302852	0	360/1000
GCA_040584065.1_ASM4058406v1_genomic.fna	GWHDUBP00000000.genome.fna	0.0299949	0	363/1000
GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna	GWHDUBP00000000.genome.fna	0.0623675	0	156/1000
GCF_000695525.1_BOL_genomic.fna	GWHDUBP00000000.genome.fna	0.0130157	0	614/1000
GCF_020379485.1_Da-Ae_genomic.fna	GWHDUBP00000000.genome.fna	0.0232268	0	443/1000
GWHBKKZ00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0118017	0	640/1000
GWHBKLA00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0112643	0	652/1000
GWHDTWX00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0118927	0	638/1000
GWHDTYA00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0126347	0	622/1000
GWHDTYE00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0118927	0	638/1000
GWHDTYJ00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0113529	0	650/1000
GWHDTYK00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0122604	0	630/1000
GWHDTYL00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0124467	0	626/1000
GWHDTYM00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0117112	0	642/1000
GWHDUBH00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0134036	0	606/1000
GWHDUBI00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0135016	0	604/1000
GWHDUBL00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0121217	0	633/1000
GWHDUBP00000000.genome.fna	GWHDUBP00000000.genome.fna	0	0	1000/1000
GWHDUBS00000000.genome.fna	GWHDUBP00000000.genome.fna	0.0118017	0	640/1000
GWHERGL00000000.genome.fna	GWHDUBP00000000.genome.fna	0.059819	0	166/1000
GWHFIKA00000000.1.genome.fna	GWHDUBP00000000.genome.fna	0.0723061	0	123/1000
GWHFQTP00000000.1.genome.fna	GWHDUBP00000000.genome.fna	0.0751681	2.3423e-316	115/1000
OX_heart_genome_wrapped.fna	GWHDUBP00000000.genome.fna	0.0124467	0	626/1000
27622715.fna	GWHDUBS00000000.genome.fna	0.00502299	0	818/1000
Bnigra_C2.v1.genome.fna	GWHDUBS00000000.genome.fna	0.112887	1.28963e-123	49/1000
Bnigra_NI100.v2.genome.fna	GWHDUBS00000000.genome.fna	0.112887	3.00742e-124	49/1000
GCA_038677285.1_ASM3867728v1_genomic.fna	GWHDUBS00000000.genome.fna	0.0236777	0	437/1000
GCA_040550855.1_C4012_genomic.fna	GWHDUBS00000000.genome.fna	0.0284057	0	380/1000
GCA_040584065.1_ASM4058406v1_genomic.fna	GWHDUBS00000000.genome.fna	0.0282247	0	382/1000
GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna	GWHDUBS00000000.genome.fna	0.0628995	0	154/1000
GCF_000695525.1_BOL_genomic.fna	GWHDUBS00000000.genome.fna	0.0127293	0	620/1000
GCF_020379485.1_Da-Ae_genomic.fna	GWHDUBS00000000.genome.fna	0.0248413	0	422/1000
GWHBKKZ00000000.genome.fna	GWHDUBS00000000.genome.fna	0	0	1000/1000
GWHBKLA00000000.genome.fna	GWHDUBS00000000.genome.fna	0.00948708	0	694/1000
GWHDTWX00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0130638	0	613/1000
GWHDTYA00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0136991	0	600/1000
GWHDTYE00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0117564	0	641/1000
GWHDTYJ00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0125875	0	623/1000
GWHDTYK00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0101041	0	679/1000
GWHDTYL00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0135508	0	603/1000
GWHDTYM00000000.genome.fna	GWHDUBS00000000.genome.fna	0.00521614	0	812/1000
GWHDUBH00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0132573	0	609/1000
GWHDUBI00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0139988	0	594/1000
GWHDUBL00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0150813	0	573/1000
GWHDUBP00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0118017	0	640/1000
GWHDUBS00000000.genome.fna	GWHDUBS00000000.genome.fna	0	0	1000/1000
GWHERGL00000000.genome.fna	GWHDUBS00000000.genome.fna	0.0621044	0	157/1000
GWHFIKA00000000.1.genome.fna	GWHDUBS00000000.genome.fna	0.0723061	0	123/1000
GWHFQTP00000000.1.genome.fna	GWHDUBS00000000.genome.fna	0.0740698	0	118/1000
OX_heart_genome_wrapped.fna	GWHDUBS00000000.genome.fna	0.0136991	0	600/1000
27622715.fna	GWHERGL00000000.genome.fna	0.0603145	0	164/1000
Bnigra_C2.v1.genome.fna	GWHERGL00000000.genome.fna	0.112887	9.88857e-126	49/1000
Bnigra_NI100.v2.genome.fna	GWHERGL00000000.genome.fna	0.117785	1.72167e-111	44/1000
GCA_038677285.1_ASM3867728v1_genomic.fna	GWHERGL00000000.genome.fna	0.0295179	0	368/1000
GCA_040550855.1_C4012_genomic.fna	GWHERGL00000000.genome.fna	0.0712856	0	126/1000
GCA_040584065.1_ASM4058406v1_genomic.fna	GWHERGL00000000.genome.fna	0.0723061	0	123/1000
GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna	GWHERGL00000000.genome.fna	0.011621	0	644/1000
GCF_000695525.1_BOL_genomic.fna	GWHERGL00000000.genome.fna	0.0600659	0	165/1000
GCF_020379485.1_Da-Ae_genomic.fna	GWHERGL00000000.genome.fna	0.0295179	0	368/1000
GWHBKKZ00000000.genome.fna	GWHERGL00000000.genome.fna	0.0621044	0	157/1000
GWHBKLA00000000.genome.fna	GWHERGL00000000.genome.fna	0.0588483	0	170/1000
GWHDTWX00000000.genome.fna	GWHERGL00000000.genome.fna	0.0608169	0	162/1000
GWHDTYA00000000.genome.fna	GWHERGL00000000.genome.fna	0.0631684	0	153/1000
GWHDTYE00000000.genome.fna	GWHERGL00000000.genome.fna	0.059819	0	166/1000
GWHDTYJ00000000.genome.fna	GWHERGL00000000.genome.fna	0.0605648	0	163/1000
GWHDTYK00000000.genome.fna	GWHERGL00000000.genome.fna	0.0581372	0	173/1000
GWHDTYL00000000.genome.fna	GWHERGL00000000.genome.fna	0.0603145	0	164/1000
GWHDTYM00000000.genome.fna	GWHERGL00000000.genome.fna	0.0608169	0	162/1000
GWHDUBH00000000.genome.fna	GWHERGL00000000.genome.fna	0.0605648	0	163/1000
GWHDUBI00000000.genome.fna	GWHERGL00000000.genome.fna	0.0631684	0	153/1000
GWHDUBL00000000.genome.fna	GWHERGL00000000.genome.fna	0.0621044	0	157/1000
GWHDUBP00000000.genome.fna	GWHERGL00000000.genome.fna	0.059819	0	166/1000
GWHDUBS00000000.genome.fna	GWHERGL00000000.genome.fna	0.0621044	0	157/1000
GWHERGL00000000.genome.fna	GWHERGL00000000.genome.fna	0	0	1000/1000
GWHFIKA00000000.1.genome.fna	GWHERGL00000000.genome.fna	0.0348125	0	317/1000
GWHFQTP00000000.1.genome.fna	GWHERGL00000000.genome.fna	0.0358575	0	308/1000
OX_heart_genome_wrapped.fna	GWHERGL00000000.genome.fna	0.059819	0	166/1000
27622715.fna	GWHFIKA00000000.1.genome.fna	0.0733545	0	120/1000
Bnigra_C2.v1.genome.fna	GWHFIKA00000000.1.genome.fna	0.0352724	0	313/1000
Bnigra_NI100.v2.genome.fna	GWHFIKA00000000.1.genome.fna	0.035622	0	310/1000
GCA_038677285.1_ASM3867728v1_genomic.fna	GWHFIKA00000000.1.genome.fna	0.0433296	0	252/1000
GCA_040550855.1_C4012_genomic.fna	GWHFIKA00000000.1.genome.fna	0.0317837	0	345/1000
GCA_040584065.1_ASM4058406v1_genomic.fna	GWHFIKA00000000.1.genome.fna	0.0317837	0	345/1000
GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna	GWHFIKA00000000.1.genome.fna	0.0370638	0	298/1000
GCF_000695525.1_BOL_genomic.fna	GWHFIKA00000000.1.genome.fna	0.0744324	0	117/1000
GCF_020379485.1_Da-Ae_genomic.fna	GWHFIKA00000000.1.genome.fna	0.0419997	0	261/1000
GWHBKKZ00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0723061	0	123/1000
GWHBKLA00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0712856	0	126/1000
GWHDTWX00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0751681	1.00769e-317	115/1000
GWHDTYA00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0747985	1.65018e-321	116/1000
GWHDTYE00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0737105	0	119/1000
GWHDTYJ00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0747985	1.46392e-320	116/1000
GWHDTYK00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0709514	0	127/1000
GWHDTYL00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0747985	3.42042e-320	116/1000
GWHDTYM00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0751681	2.3213e-318	115/1000
GWHDUBH00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0733545	0	120/1000
GWHDUBI00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0774628	2.11133e-297	109/1000
GWHDUBL00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0755413	1.02466e-313	114/1000
GWHDUBP00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0723061	0	123/1000
GWHDUBS00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0723061	0	123/1000
GWHERGL00000000.genome.fna	GWHFIKA00000000.1.genome.fna	0.0348125	0	317/1000
GWHFIKA00000000.1.genome.fna	GWHFIKA00000000.1.genome.fna	0	0	1000/1000
GWHFQTP00000000.1.genome.fna	GWHFIKA00000000.1.genome.fna	0.00691005	0	762/1000
OX_heart_genome_wrapped.fna	GWHFIKA00000000.1.genome.fna	0.0733545	0	120/1000
27622715.fna	GWHFQTP00000000.1.genome.fna	0.0751681	4.25395e-318	115/1000
Bnigra_C2.v1.genome.fna	GWHFQTP00000000.1.genome.fna	0.0341361	0	323/1000
Bnigra_NI100.v2.genome.fna	GWHFQTP00000000.1.genome.fna	0.0345853	0	319/1000
GCA_038677285.1_ASM3867728v1_genomic.fna	GWHFQTP00000000.1.genome.fna	0.04288	0	255/1000
GCA_040550855.1_C4012_genomic.fna	GWHFQTP00000000.1.genome.fna	0.0311746	0	351/1000
GCA_040584065.1_ASM4058406v1_genomic.fna	GWHFQTP00000000.1.genome.fna	0.0312752	0	350/1000
GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna	GWHFQTP00000000.1.genome.fna	0.0363341	0	304/1000
GCF_000695525.1_BOL_genomic.fna	GWHFQTP00000000.1.genome.fna	0.0759181	1.27393e-315	113/1000
GCF_020379485.1_Da-Ae_genomic.fna	GWHFQTP00000000.1.genome.fna	0.0419997	0	261/1000
GWHBKKZ00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0740698	0	118/1000
GWHBKLA00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0733545	0	120/1000
GWHDTWX00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0786628	4.64404e-289	106/1000
GWHDTYA00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0770708	2.59366e-302	110/1000
GWHDTYE00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0759181	1.01212e-311	113/1000
GWHDTYJ00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0774628	3.10798e-298	109/1000
GWHDTYK00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0740698	0	118/1000
GWHDTYL00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0762985	1.97023e-307	112/1000
GWHDTYM00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0766828	1.43742e-305	111/1000
GWHDUBH00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0770708	3.78416e-302	110/1000
GWHDUBI00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0794837	1.24792e-281	104/1000
GWHDUBL00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0786628	2.58559e-288	106/1000
GWHDUBP00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0751681	2.3423e-316	115/1000
GWHDUBS00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0740698	0	118/1000
GWHERGL00000000.genome.fna	GWHFQTP00000000.1.genome.fna	0.0358575	0	308/1000
GWHFIKA00000000.1.genome.fna	GWHFQTP00000000.1.genome.fna	0.00691005	0	762/1000
GWHFQTP00000000.1.genome.fna	GWHFQTP00000000.1.genome.fna	0	0	1000/1000
OX_heart_genome_wrapped.fna	GWHFQTP00000000.1.genome.fna	0.0770708	2.05402e-301	110/1000
27622715.fna	OX_heart_genome_wrapped.fna	0.0131603	0	611/1000
Bnigra_C2.v1.genome.fna	OX_heart_genome_wrapped.fna	0.11676	2.02337e-111	45/1000
Bnigra_NI100.v2.genome.fna	OX_heart_genome_wrapped.fna	0.12214	1.12754e-97	40/1000
GCA_038677285.1_ASM3867728v1_genomic.fna	OX_heart_genome_wrapped.fna	0.0224204	0	454/1000
GCA_040550855.1_C4012_genomic.fna	OX_heart_genome_wrapped.fna	0.0307758	0	355/1000
GCA_040584065.1_ASM4058406v1_genomic.fna	OX_heart_genome_wrapped.fna	0.0305785	0	357/1000
GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna	OX_heart_genome_wrapped.fna	0.0610707	0	161/1000
GCF_000695525.1_BOL_genomic.fna	OX_heart_genome_wrapped.fna	0.0140492	0	593/1000
GCF_020379485.1_Da-Ae_genomic.fna	OX_heart_genome_wrapped.fna	0.0235265	0	439/1000
GWHBKKZ00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0136991	0	600/1000
GWHBKLA00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0125405	0	624/1000
GWHDTWX00000000.genome.fna	OX_heart_genome_wrapped.fna	0.00804257	0	731/1000
GWHDTYA00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0134525	0	605/1000
GWHDTYE00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0117564	0	641/1000
GWHDTYJ00000000.genome.fna	OX_heart_genome_wrapped.fna	0.00853806	0	718/1000
GWHDTYK00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0121217	0	633/1000
GWHDTYL00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0135016	0	604/1000
GWHDTYM00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0136991	0	600/1000
GWHDUBH00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0136991	0	600/1000
GWHDUBI00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0103562	0	673/1000
GWHDUBL00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0122604	0	630/1000
GWHDUBP00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0124467	0	626/1000
GWHDUBS00000000.genome.fna	OX_heart_genome_wrapped.fna	0.0136991	0	600/1000
GWHERGL00000000.genome.fna	OX_heart_genome_wrapped.fna	0.059819	0	166/1000
GWHFIKA00000000.1.genome.fna	OX_heart_genome_wrapped.fna	0.0733545	0	120/1000
GWHFQTP00000000.1.genome.fna	OX_heart_genome_wrapped.fna	0.0770708	2.05402e-301	110/1000
OX_heart_genome_wrapped.fna	OX_heart_genome_wrapped.fna	0	0	1000/1000
